timestamp,ac3-master-vm_cpu,ac3-master-vm_cpu_pct,ac3-master-vm_mem,ac3-master-vm_mem_pct,ac3-node-1-vm_cpu,ac3-node-1-vm_cpu_pct,ac3-node-1-vm_mem,ac3-node-1-vm_mem_pct,ac3-node-2-vm_cpu,ac3-node-2-vm_cpu_pct,ac3-node-2-vm_mem,ac3-node-2-vm_mem_pct,ac3-node-3-vm_cpu,ac3-node-3-vm_cpu_pct,ac3-node-3-vm_mem,ac3-node-3-vm_mem_pct
2025-05-12 00:08:05,357.0,4.0,4110.0,52.0,607.0,7.0,5304.0,33.0,761.0,9.0,6033.0,37.0,458.0,5.0,4380.0,27.0
2025-05-12 00:08:35,290.0,3.0,4110.0,52.0,489.0,6.0,5306.0,33.0,587.0,7.0,6027.0,37.0,503.0,6.0,4381.0,27.0
2025-05-12 00:09:05,339.0,4.0,4110.0,52.0,937.0,11.0,5305.0,33.0,1048.0,13.0,6031.0,37.0,464.0,5.0,4361.0,27.0
2025-05-12 00:09:35,305.0,3.0,4110.0,52.0,708.0,8.0,5304.0,33.0,741.0,9.0,6024.0,37.0,395.0,4.0,4377.0,27.0
2025-05-12 00:10:05,362.0,4.0,4081.0,51.0,836.0,10.0,5306.0,33.0,821.0,10.0,6027.0,37.0,557.0,6.0,4370.0,27.0
2025-05-12 00:10:35,339.0,4.0,4079.0,51.0,527.0,6.0,5305.0,33.0,514.0,6.0,6024.0,37.0,342.0,4.0,4392.0,27.0
2025-05-12 00:11:05,390.0,4.0,4080.0,51.0,1211.0,15.0,5304.0,33.0,1348.0,16.0,6028.0,37.0,537.0,6.0,4398.0,27.0
2025-05-12 00:11:35,396.0,4.0,4072.0,51.0,1034.0,12.0,5305.0,33.0,989.0,12.0,6036.0,37.0,801.0,10.0,4351.0,27.0
2025-05-12 00:12:05,348.0,4.0,4071.0,51.0,752.0,9.0,5305.0,33.0,823.0,10.0,6033.0,37.0,420.0,5.0,4350.0,27.0
2025-05-12 00:12:35,339.0,4.0,4071.0,51.0,578.0,7.0,5304.0,33.0,716.0,8.0,6027.0,37.0,521.0,6.0,4355.0,27.0
2025-05-12 00:13:05,340.0,4.0,4071.0,51.0,881.0,11.0,5305.0,33.0,896.0,11.0,6028.0,37.0,492.0,6.0,4358.0,27.0
2025-05-12 00:13:35,359.0,4.0,4072.0,51.0,1278.0,15.0,5307.0,33.0,1187.0,14.0,6026.0,37.0,639.0,7.0,4340.0,27.0
2025-05-12 00:14:05,356.0,4.0,4073.0,51.0,792.0,9.0,5307.0,33.0,878.0,10.0,6024.0,37.0,512.0,6.0,4361.0,27.0
2025-05-12 00:14:35,313.0,3.0,4074.0,51.0,611.0,7.0,5306.0,33.0,789.0,9.0,6024.0,37.0,476.0,5.0,4343.0,27.0
2025-05-12 00:15:05,291.0,3.0,4074.0,51.0,760.0,9.0,5306.0,33.0,1023.0,12.0,6026.0,37.0,478.0,5.0,4343.0,27.0
2025-05-12 00:15:35,328.0,4.0,4074.0,51.0,923.0,11.0,5306.0,33.0,1016.0,12.0,6022.0,37.0,565.0,7.0,4345.0,27.0
2025-05-12 00:16:05,371.0,4.0,4075.0,51.0,568.0,7.0,5307.0,33.0,663.0,8.0,6021.0,37.0,412.0,5.0,4348.0,27.0
2025-05-12 00:16:35,302.0,3.0,4078.0,51.0,416.0,5.0,5305.0,33.0,519.0,6.0,6035.0,37.0,567.0,7.0,4408.0,27.0
2025-05-12 00:17:05,338.0,4.0,4053.0,51.0,495.0,6.0,5301.0,33.0,590.0,7.0,6028.0,37.0,445.0,5.0,4362.0,27.0
2025-05-12 00:17:35,343.0,4.0,4055.0,51.0,674.0,8.0,5305.0,33.0,816.0,10.0,6031.0,37.0,517.0,6.0,4365.0,27.0
2025-05-12 00:18:05,409.0,5.0,4062.0,51.0,764.0,9.0,5303.0,33.0,1047.0,13.0,6036.0,37.0,470.0,5.0,4354.0,27.0
2025-05-12 00:18:35,358.0,4.0,4055.0,51.0,968.0,12.0,5305.0,33.0,1266.0,15.0,6032.0,37.0,562.0,7.0,4357.0,27.0
2025-05-12 00:19:05,323.0,4.0,4053.0,51.0,866.0,10.0,5305.0,33.0,1076.0,13.0,6029.0,37.0,615.0,7.0,4353.0,27.0
2025-05-12 00:19:35,301.0,3.0,4057.0,51.0,461.0,5.0,5306.0,33.0,620.0,7.0,6030.0,37.0,485.0,6.0,4369.0,27.0
2025-05-12 00:20:05,317.0,3.0,4055.0,51.0,1266.0,15.0,5305.0,33.0,1337.0,16.0,6029.0,37.0,586.0,7.0,4347.0,27.0
2025-05-12 00:20:35,306.0,3.0,4057.0,51.0,624.0,7.0,5305.0,33.0,702.0,8.0,6032.0,37.0,461.0,5.0,4357.0,27.0
2025-05-12 00:21:05,371.0,4.0,4060.0,51.0,919.0,11.0,5305.0,33.0,974.0,12.0,6026.0,37.0,599.0,7.0,4347.0,27.0
2025-05-12 00:21:35,306.0,3.0,4065.0,51.0,722.0,9.0,5307.0,33.0,929.0,11.0,6029.0,37.0,504.0,6.0,4353.0,27.0
2025-05-12 00:22:05,312.0,3.0,4066.0,51.0,583.0,7.0,5305.0,33.0,947.0,11.0,6028.0,37.0,696.0,8.0,4352.0,27.0
2025-05-12 00:22:35,319.0,3.0,4066.0,51.0,848.0,10.0,5304.0,33.0,965.0,12.0,6026.0,37.0,606.0,7.0,4367.0,27.0
2025-05-12 00:23:05,325.0,4.0,4064.0,51.0,826.0,10.0,5305.0,33.0,836.0,10.0,6024.0,37.0,538.0,6.0,4350.0,27.0
2025-05-12 00:23:35,307.0,3.0,4061.0,51.0,732.0,9.0,5304.0,33.0,945.0,11.0,6024.0,37.0,535.0,6.0,4363.0,27.0
2025-05-12 00:24:05,324.0,4.0,4065.0,51.0,758.0,9.0,5307.0,33.0,870.0,10.0,6026.0,37.0,634.0,7.0,4359.0,27.0
2025-05-12 00:24:35,308.0,3.0,4066.0,51.0,826.0,10.0,5302.0,33.0,929.0,11.0,6029.0,37.0,628.0,7.0,4358.0,27.0
2025-05-12 00:25:05,331.0,4.0,4064.0,51.0,631.0,7.0,5307.0,33.0,734.0,9.0,6025.0,37.0,519.0,6.0,4366.0,27.0
2025-05-12 00:25:35,356.0,4.0,4064.0,51.0,681.0,8.0,5306.0,33.0,775.0,9.0,6023.0,37.0,540.0,6.0,4364.0,27.0
2025-05-12 00:26:05,396.0,4.0,4124.0,52.0,810.0,10.0,5307.0,33.0,958.0,11.0,6021.0,37.0,621.0,7.0,4390.0,27.0
2025-05-12 00:26:35,373.0,4.0,4124.0,52.0,848.0,10.0,5306.0,33.0,868.0,10.0,6026.0,37.0,515.0,6.0,4384.0,27.0
2025-05-12 00:27:05,345.0,4.0,4123.0,52.0,757.0,9.0,5306.0,33.0,877.0,10.0,6030.0,37.0,731.0,9.0,4351.0,27.0
2025-05-12 00:27:35,354.0,4.0,4124.0,52.0,752.0,9.0,5304.0,33.0,848.0,10.0,6034.0,37.0,537.0,6.0,4356.0,27.0
2025-05-12 00:28:05,359.0,4.0,4085.0,51.0,723.0,9.0,5307.0,33.0,767.0,9.0,6029.0,37.0,507.0,6.0,4363.0,27.0
2025-05-12 00:28:35,336.0,4.0,4084.0,51.0,720.0,9.0,5306.0,33.0,849.0,10.0,6028.0,37.0,579.0,7.0,4367.0,27.0
2025-05-12 00:29:05,350.0,4.0,4083.0,51.0,856.0,10.0,5306.0,33.0,1100.0,13.0,6026.0,37.0,644.0,8.0,4373.0,27.0
2025-05-12 00:29:35,309.0,3.0,4085.0,51.0,544.0,6.0,5306.0,33.0,624.0,7.0,6021.0,37.0,545.0,6.0,4348.0,27.0
2025-05-12 00:30:05,342.0,4.0,4086.0,51.0,848.0,10.0,5307.0,33.0,1064.0,13.0,6023.0,37.0,640.0,8.0,4354.0,27.0
2025-05-12 00:30:35,310.0,3.0,4086.0,51.0,742.0,9.0,5307.0,33.0,815.0,10.0,6021.0,37.0,537.0,6.0,4349.0,27.0
2025-05-12 00:31:05,403.0,5.0,4095.0,52.0,890.0,11.0,5307.0,33.0,1039.0,12.0,6025.0,37.0,605.0,7.0,4355.0,27.0
2025-05-12 00:31:35,324.0,4.0,4097.0,52.0,765.0,9.0,5306.0,33.0,971.0,12.0,6026.0,37.0,620.0,7.0,4353.0,27.0
2025-05-12 00:32:05,361.0,4.0,4091.0,52.0,650.0,8.0,5305.0,33.0,796.0,9.0,6035.0,37.0,532.0,6.0,4344.0,27.0
2025-05-12 00:32:35,374.0,4.0,4094.0,52.0,612.0,7.0,5308.0,33.0,665.0,8.0,6026.0,37.0,502.0,6.0,4348.0,27.0
2025-05-12 00:33:05,387.0,4.0,4096.0,52.0,849.0,10.0,5306.0,33.0,999.0,12.0,6028.0,37.0,662.0,8.0,4345.0,27.0
2025-05-12 00:33:35,329.0,4.0,4096.0,52.0,659.0,8.0,5305.0,33.0,748.0,9.0,6027.0,37.0,465.0,5.0,4352.0,27.0
2025-05-12 00:34:05,332.0,4.0,4095.0,52.0,717.0,8.0,5310.0,33.0,867.0,10.0,6026.0,37.0,570.0,7.0,4364.0,27.0
2025-05-12 00:34:35,308.0,3.0,4095.0,52.0,821.0,10.0,5306.0,33.0,832.0,10.0,6024.0,37.0,532.0,6.0,4374.0,27.0
2025-05-12 00:35:05,352.0,4.0,4078.0,51.0,733.0,9.0,5306.0,33.0,864.0,10.0,6026.0,37.0,470.0,5.0,4375.0,27.0
2025-05-12 00:35:35,346.0,4.0,4078.0,51.0,724.0,9.0,5305.0,33.0,916.0,11.0,6022.0,37.0,665.0,8.0,4379.0,27.0
2025-05-12 00:36:05,361.0,4.0,4079.0,51.0,939.0,11.0,5306.0,33.0,1031.0,12.0,6031.0,37.0,669.0,8.0,4395.0,27.0
2025-05-12 00:36:35,320.0,4.0,4081.0,51.0,739.0,9.0,5308.0,33.0,900.0,11.0,6033.0,37.0,539.0,6.0,4397.0,27.0
2025-05-12 00:37:05,343.0,4.0,4054.0,51.0,907.0,11.0,5306.0,33.0,1160.0,14.0,6031.0,37.0,552.0,6.0,4349.0,27.0
2025-05-12 00:37:35,325.0,4.0,4054.0,51.0,699.0,8.0,5309.0,33.0,686.0,8.0,6030.0,37.0,531.0,6.0,4369.0,27.0
2025-05-12 00:38:05,290.0,3.0,4054.0,51.0,652.0,8.0,5306.0,33.0,832.0,10.0,6033.0,37.0,414.0,5.0,4369.0,27.0
2025-05-12 00:38:35,288.0,3.0,4054.0,51.0,639.0,7.0,5305.0,33.0,710.0,8.0,6028.0,37.0,465.0,5.0,4374.0,27.0
2025-05-12 00:39:05,344.0,4.0,4054.0,51.0,782.0,9.0,5304.0,33.0,919.0,11.0,6033.0,37.0,490.0,6.0,4398.0,27.0
2025-05-12 00:39:35,308.0,3.0,4054.0,51.0,746.0,9.0,5307.0,33.0,921.0,11.0,6027.0,37.0,662.0,8.0,4389.0,27.0
2025-05-12 00:40:05,303.0,3.0,4056.0,51.0,657.0,8.0,5305.0,33.0,693.0,8.0,6033.0,37.0,380.0,4.0,4390.0,27.0
2025-05-12 00:40:35,337.0,4.0,4056.0,51.0,764.0,9.0,5306.0,33.0,912.0,11.0,6028.0,37.0,575.0,7.0,4390.0,27.0
2025-05-12 00:41:05,438.0,5.0,4140.0,52.0,912.0,11.0,5305.0,33.0,1216.0,15.0,6024.0,37.0,552.0,6.0,4361.0,27.0
2025-05-12 00:41:35,356.0,4.0,4146.0,52.0,1003.0,12.0,5305.0,33.0,968.0,12.0,6035.0,37.0,641.0,8.0,4367.0,27.0
2025-05-12 00:42:05,309.0,3.0,4144.0,52.0,770.0,9.0,5302.0,33.0,1081.0,13.0,6032.0,37.0,630.0,7.0,4370.0,27.0
2025-05-12 00:42:35,338.0,4.0,4146.0,52.0,824.0,10.0,5304.0,33.0,798.0,9.0,6031.0,37.0,418.0,5.0,4369.0,27.0
2025-05-12 00:43:05,325.0,4.0,4145.0,52.0,560.0,7.0,5306.0,33.0,669.0,8.0,6032.0,37.0,325.0,4.0,4389.0,27.0
2025-05-12 00:43:35,398.0,4.0,4119.0,52.0,783.0,9.0,5305.0,33.0,875.0,10.0,6035.0,37.0,430.0,5.0,4386.0,27.0
2025-05-12 00:44:05,335.0,4.0,4116.0,52.0,682.0,8.0,5302.0,33.0,862.0,10.0,6029.0,37.0,508.0,6.0,4378.0,27.0
2025-05-12 00:44:35,305.0,3.0,4119.0,52.0,736.0,9.0,5308.0,33.0,869.0,10.0,6030.0,37.0,427.0,5.0,4355.0,27.0
2025-05-12 00:45:05,316.0,3.0,4120.0,52.0,571.0,7.0,5303.0,33.0,569.0,7.0,6034.0,37.0,443.0,5.0,4363.0,27.0
2025-05-12 00:45:35,298.0,3.0,4121.0,52.0,876.0,10.0,5302.0,33.0,1107.0,13.0,6024.0,37.0,623.0,7.0,4369.0,27.0
2025-05-12 00:46:05,393.0,4.0,4123.0,52.0,1143.0,14.0,5308.0,33.0,1415.0,17.0,6026.0,37.0,714.0,8.0,4382.0,27.0
2025-05-12 00:46:35,357.0,4.0,4086.0,51.0,810.0,10.0,5304.0,33.0,958.0,11.0,6030.0,37.0,506.0,6.0,4386.0,27.0
2025-05-12 00:47:05,342.0,4.0,4084.0,51.0,699.0,8.0,5303.0,33.0,716.0,8.0,6033.0,37.0,426.0,5.0,4364.0,27.0
2025-05-12 00:47:35,336.0,4.0,4086.0,51.0,840.0,10.0,5308.0,33.0,1060.0,13.0,6032.0,37.0,520.0,6.0,4359.0,27.0
2025-05-12 00:48:05,382.0,4.0,4103.0,52.0,680.0,8.0,5306.0,33.0,783.0,9.0,6031.0,37.0,714.0,8.0,4419.0,27.0
2025-05-12 00:48:35,426.0,5.0,4086.0,51.0,815.0,10.0,5306.0,33.0,873.0,10.0,6026.0,37.0,449.0,5.0,4363.0,27.0
2025-05-12 00:49:05,307.0,3.0,4088.0,52.0,570.0,7.0,5303.0,33.0,764.0,9.0,6027.0,37.0,582.0,7.0,4350.0,27.0
2025-05-12 00:49:35,350.0,4.0,4085.0,51.0,836.0,10.0,5305.0,33.0,819.0,10.0,6025.0,37.0,542.0,6.0,4361.0,27.0
2025-05-12 00:50:05,308.0,3.0,4086.0,51.0,784.0,9.0,5305.0,33.0,739.0,9.0,6024.0,37.0,421.0,5.0,4357.0,27.0
2025-05-12 00:50:35,362.0,4.0,4085.0,51.0,1000.0,12.0,5303.0,33.0,1013.0,12.0,6025.0,37.0,523.0,6.0,4357.0,27.0
2025-05-12 00:51:05,411.0,5.0,4085.0,51.0,691.0,8.0,5305.0,33.0,800.0,10.0,6024.0,37.0,431.0,5.0,4361.0,27.0
2025-05-12 00:51:35,320.0,4.0,4086.0,51.0,1047.0,13.0,5301.0,33.0,981.0,12.0,6029.0,37.0,549.0,6.0,4369.0,27.0
2025-05-12 00:52:05,337.0,4.0,4085.0,51.0,856.0,10.0,5305.0,33.0,649.0,8.0,6028.0,37.0,358.0,4.0,4371.0,27.0
2025-05-12 00:52:35,300.0,3.0,4086.0,51.0,719.0,8.0,5305.0,33.0,908.0,11.0,6026.0,37.0,572.0,7.0,4362.0,27.0
2025-05-12 00:53:05,325.0,4.0,4089.0,52.0,634.0,7.0,5306.0,33.0,821.0,10.0,6030.0,37.0,421.0,5.0,4364.0,27.0
2025-05-12 00:53:35,311.0,3.0,4087.0,52.0,772.0,9.0,5305.0,33.0,821.0,10.0,6031.0,37.0,464.0,5.0,4372.0,27.0
2025-05-12 00:54:05,317.0,3.0,4084.0,51.0,831.0,10.0,5306.0,33.0,742.0,9.0,6028.0,37.0,397.0,4.0,4377.0,27.0
2025-05-12 00:54:35,295.0,3.0,4078.0,51.0,659.0,8.0,5306.0,33.0,800.0,10.0,6029.0,37.0,424.0,5.0,4396.0,27.0
2025-05-12 00:55:05,335.0,4.0,4077.0,51.0,592.0,7.0,5306.0,33.0,935.0,11.0,6026.0,37.0,596.0,7.0,4394.0,27.0
2025-05-12 00:55:35,344.0,4.0,4077.0,51.0,863.0,10.0,5306.0,33.0,883.0,11.0,6025.0,37.0,469.0,5.0,4391.0,27.0
2025-05-12 00:56:05,353.0,4.0,4085.0,51.0,896.0,11.0,5307.0,33.0,1152.0,14.0,6031.0,37.0,460.0,5.0,4388.0,27.0
2025-05-12 00:56:35,407.0,5.0,4087.0,52.0,847.0,10.0,5306.0,33.0,830.0,10.0,6037.0,37.0,512.0,6.0,4390.0,27.0
2025-05-12 00:57:05,348.0,4.0,4087.0,52.0,966.0,12.0,5304.0,33.0,965.0,12.0,6028.0,37.0,480.0,6.0,4391.0,27.0
2025-05-12 00:57:35,334.0,4.0,4088.0,52.0,709.0,8.0,5306.0,33.0,906.0,11.0,6031.0,37.0,476.0,5.0,4391.0,27.0
2025-05-12 00:58:05,376.0,4.0,4085.0,51.0,821.0,10.0,5305.0,33.0,857.0,10.0,6024.0,37.0,554.0,6.0,4392.0,27.0
2025-05-12 00:58:35,344.0,4.0,4087.0,51.0,570.0,7.0,5305.0,33.0,532.0,6.0,6026.0,37.0,583.0,7.0,4394.0,27.0
2025-05-12 00:59:05,373.0,4.0,4087.0,52.0,667.0,8.0,5304.0,33.0,797.0,9.0,6027.0,37.0,450.0,5.0,4394.0,27.0
2025-05-12 00:59:35,313.0,3.0,4088.0,52.0,639.0,7.0,5304.0,33.0,632.0,7.0,6027.0,37.0,460.0,5.0,4364.0,27.0
2025-05-12 01:00:05,342.0,4.0,4086.0,51.0,815.0,10.0,5305.0,33.0,1155.0,14.0,6023.0,37.0,691.0,8.0,4350.0,27.0
2025-05-12 01:00:35,305.0,3.0,4088.0,52.0,889.0,11.0,5306.0,33.0,531.0,6.0,6025.0,37.0,567.0,7.0,4337.0,27.0
2025-05-12 01:01:05,307.0,3.0,4093.0,52.0,1034.0,12.0,5302.0,33.0,1044.0,13.0,6022.0,37.0,545.0,6.0,4346.0,27.0
2025-05-12 01:01:35,325.0,4.0,4093.0,52.0,986.0,12.0,5304.0,33.0,1177.0,14.0,6032.0,37.0,634.0,7.0,4368.0,27.0
2025-05-12 01:02:05,387.0,4.0,4070.0,51.0,1076.0,13.0,5304.0,33.0,1168.0,14.0,6027.0,37.0,605.0,7.0,4370.0,27.0
2025-05-12 01:02:35,367.0,4.0,4069.0,51.0,643.0,8.0,5303.0,33.0,653.0,8.0,6025.0,37.0,435.0,5.0,4374.0,27.0
2025-05-12 01:03:05,349.0,4.0,4071.0,51.0,721.0,9.0,5306.0,33.0,877.0,10.0,6029.0,37.0,531.0,6.0,4382.0,27.0
2025-05-12 01:03:35,355.0,4.0,4073.0,51.0,580.0,7.0,5302.0,33.0,966.0,12.0,6038.0,37.0,775.0,9.0,4387.0,27.0
2025-05-12 01:04:05,331.0,4.0,4077.0,51.0,909.0,11.0,5304.0,33.0,1030.0,12.0,6033.0,37.0,604.0,7.0,4386.0,27.0
2025-05-12 01:04:35,313.0,3.0,4074.0,51.0,863.0,10.0,5303.0,33.0,788.0,9.0,6031.0,37.0,526.0,6.0,4386.0,27.0
2025-05-12 01:05:05,302.0,3.0,4072.0,51.0,486.0,6.0,5305.0,33.0,658.0,8.0,6029.0,37.0,499.0,6.0,4389.0,27.0
2025-05-12 01:05:35,320.0,4.0,4074.0,51.0,736.0,9.0,5306.0,33.0,771.0,9.0,6026.0,37.0,512.0,6.0,4385.0,27.0
2025-05-12 01:06:05,354.0,4.0,4073.0,51.0,782.0,9.0,5305.0,33.0,710.0,8.0,6028.0,37.0,498.0,6.0,4376.0,27.0
2025-05-12 01:06:35,315.0,3.0,4079.0,51.0,832.0,10.0,5304.0,33.0,906.0,11.0,6028.0,37.0,642.0,8.0,4351.0,27.0
2025-05-12 01:07:05,302.0,3.0,4078.0,51.0,731.0,9.0,5305.0,33.0,895.0,11.0,6030.0,37.0,533.0,6.0,4351.0,27.0
2025-05-12 01:07:35,311.0,3.0,4061.0,51.0,580.0,7.0,5305.0,33.0,598.0,7.0,6029.0,37.0,489.0,6.0,4350.0,27.0
2025-05-12 01:08:05,303.0,3.0,4061.0,51.0,703.0,8.0,5306.0,33.0,727.0,9.0,6036.0,37.0,466.0,5.0,4348.0,27.0
2025-05-12 01:08:35,311.0,3.0,4059.0,51.0,870.0,10.0,5306.0,33.0,1014.0,12.0,6028.0,37.0,627.0,7.0,4388.0,27.0
2025-05-12 01:09:05,305.0,3.0,4056.0,51.0,768.0,9.0,5307.0,33.0,845.0,10.0,6035.0,37.0,533.0,6.0,4366.0,27.0
2025-05-12 01:09:35,306.0,3.0,4059.0,51.0,661.0,8.0,5307.0,33.0,723.0,9.0,6032.0,37.0,502.0,6.0,4363.0,27.0
2025-05-12 01:10:05,302.0,3.0,4058.0,51.0,745.0,9.0,5305.0,33.0,745.0,9.0,6026.0,37.0,538.0,6.0,4371.0,27.0
2025-05-12 01:10:35,347.0,4.0,4058.0,51.0,1069.0,13.0,5308.0,33.0,1039.0,12.0,6026.0,37.0,675.0,8.0,4366.0,27.0
2025-05-12 01:11:05,416.0,5.0,4107.0,52.0,812.0,10.0,5308.0,33.0,904.0,11.0,6024.0,37.0,568.0,7.0,4375.0,27.0
2025-05-12 01:11:35,366.0,4.0,4108.0,52.0,791.0,9.0,5306.0,33.0,931.0,11.0,6030.0,37.0,600.0,7.0,4367.0,27.0
2025-05-12 01:12:05,329.0,4.0,4107.0,52.0,705.0,8.0,5304.0,33.0,819.0,10.0,6029.0,37.0,481.0,6.0,4370.0,27.0
2025-05-12 01:12:35,363.0,4.0,4107.0,52.0,792.0,9.0,5307.0,33.0,865.0,10.0,6034.0,37.0,554.0,6.0,4367.0,27.0
2025-05-12 01:13:05,345.0,4.0,4107.0,52.0,704.0,8.0,5310.0,33.0,767.0,9.0,6034.0,37.0,553.0,6.0,4366.0,27.0
2025-05-12 01:13:35,343.0,4.0,4104.0,52.0,722.0,9.0,5304.0,33.0,890.0,11.0,6035.0,37.0,540.0,6.0,4385.0,27.0
2025-05-12 01:14:05,351.0,4.0,4106.0,52.0,901.0,11.0,5307.0,33.0,878.0,10.0,6033.0,37.0,789.0,9.0,4384.0,27.0
2025-05-12 01:14:35,306.0,3.0,4106.0,52.0,911.0,11.0,5306.0,33.0,967.0,12.0,6031.0,37.0,619.0,7.0,4354.0,27.0
2025-05-12 01:15:05,324.0,4.0,4078.0,51.0,550.0,6.0,5307.0,33.0,726.0,9.0,6032.0,37.0,496.0,6.0,4378.0,27.0
2025-05-12 01:15:35,306.0,3.0,4077.0,51.0,713.0,8.0,5311.0,33.0,828.0,10.0,6032.0,37.0,508.0,6.0,4378.0,27.0
2025-05-12 01:16:05,412.0,5.0,4080.0,51.0,618.0,7.0,5304.0,33.0,723.0,9.0,6025.0,37.0,502.0,6.0,4385.0,27.0
2025-05-12 01:16:35,312.0,3.0,4090.0,52.0,488.0,6.0,5306.0,33.0,546.0,6.0,6030.0,37.0,433.0,5.0,4387.0,27.0
2025-05-12 01:17:05,353.0,4.0,4085.0,51.0,930.0,11.0,5310.0,33.0,1030.0,12.0,6032.0,37.0,614.0,7.0,4385.0,27.0
2025-05-12 01:17:35,356.0,4.0,4088.0,52.0,781.0,9.0,5309.0,33.0,970.0,12.0,6030.0,37.0,685.0,8.0,4376.0,27.0
2025-05-12 01:18:05,360.0,4.0,4086.0,51.0,784.0,9.0,5307.0,33.0,806.0,10.0,6032.0,37.0,495.0,6.0,4398.0,27.0
2025-05-12 01:18:35,365.0,4.0,4089.0,52.0,677.0,8.0,5307.0,33.0,756.0,9.0,6030.0,37.0,354.0,4.0,4396.0,27.0
2025-05-12 01:19:05,323.0,4.0,4087.0,51.0,892.0,11.0,5306.0,33.0,1007.0,12.0,6029.0,37.0,529.0,6.0,4397.0,27.0
2025-05-12 01:19:35,326.0,4.0,4089.0,52.0,766.0,9.0,5307.0,33.0,845.0,10.0,6029.0,37.0,526.0,6.0,4372.0,27.0
2025-05-12 01:20:05,326.0,4.0,4088.0,52.0,649.0,8.0,5309.0,33.0,879.0,10.0,6027.0,37.0,594.0,7.0,4383.0,27.0
2025-05-12 01:20:35,306.0,3.0,4082.0,51.0,756.0,9.0,5307.0,33.0,938.0,11.0,6024.0,37.0,586.0,7.0,4360.0,27.0
2025-05-12 01:21:05,396.0,4.0,4082.0,51.0,1171.0,14.0,5306.0,33.0,1316.0,16.0,6023.0,37.0,601.0,7.0,4376.0,27.0
2025-05-12 01:21:35,371.0,4.0,4062.0,51.0,609.0,7.0,5305.0,33.0,588.0,7.0,6029.0,37.0,361.0,4.0,4382.0,27.0
2025-05-12 01:22:05,319.0,3.0,4062.0,51.0,857.0,10.0,5306.0,33.0,1100.0,13.0,6027.0,37.0,600.0,7.0,4348.0,27.0
2025-05-12 01:22:35,313.0,3.0,4061.0,51.0,875.0,10.0,5306.0,33.0,803.0,10.0,6028.0,37.0,444.0,5.0,4338.0,27.0
2025-05-12 01:23:05,333.0,4.0,4060.0,51.0,662.0,8.0,5305.0,33.0,910.0,11.0,6029.0,37.0,456.0,5.0,4338.0,27.0
2025-05-12 01:23:35,339.0,4.0,4063.0,51.0,808.0,10.0,5303.0,33.0,852.0,10.0,6027.0,37.0,439.0,5.0,4346.0,27.0
2025-05-12 01:24:05,328.0,4.0,4063.0,51.0,749.0,9.0,5306.0,33.0,1022.0,12.0,6034.0,37.0,480.0,6.0,4362.0,27.0
2025-05-12 01:24:35,338.0,4.0,4064.0,51.0,792.0,9.0,5308.0,33.0,1087.0,13.0,6031.0,37.0,713.0,8.0,4361.0,27.0
2025-05-12 01:25:05,346.0,4.0,4064.0,51.0,580.0,7.0,5308.0,33.0,524.0,6.0,6033.0,37.0,305.0,3.0,4353.0,27.0
2025-05-12 01:25:35,384.0,4.0,4063.0,51.0,716.0,8.0,5306.0,33.0,1007.0,12.0,6028.0,37.0,679.0,8.0,4344.0,27.0
2025-05-12 01:26:05,422.0,5.0,4088.0,52.0,932.0,11.0,5307.0,33.0,1020.0,12.0,6030.0,37.0,559.0,6.0,4364.0,27.0
2025-05-12 01:26:35,388.0,4.0,4092.0,52.0,847.0,10.0,5309.0,33.0,848.0,10.0,6034.0,37.0,513.0,6.0,4360.0,27.0
2025-05-12 01:27:05,368.0,4.0,4058.0,51.0,662.0,8.0,5307.0,33.0,365.0,4.0,6035.0,37.0,340.0,4.0,4356.0,27.0
2025-05-12 01:27:35,340.0,4.0,4058.0,51.0,787.0,9.0,5306.0,33.0,990.0,12.0,6033.0,37.0,603.0,7.0,4361.0,27.0
2025-05-12 01:28:05,347.0,4.0,4059.0,51.0,452.0,5.0,5307.0,33.0,538.0,6.0,6040.0,37.0,360.0,4.0,4362.0,27.0
2025-05-12 01:28:35,346.0,4.0,4058.0,51.0,994.0,12.0,5304.0,33.0,1038.0,12.0,6030.0,37.0,608.0,7.0,4382.0,27.0
2025-05-12 01:29:05,378.0,4.0,4059.0,51.0,669.0,8.0,5306.0,33.0,1069.0,13.0,6030.0,37.0,483.0,6.0,4384.0,27.0
2025-05-12 01:29:35,324.0,4.0,4061.0,51.0,919.0,11.0,5307.0,33.0,808.0,10.0,6032.0,37.0,510.0,6.0,4390.0,27.0
2025-05-12 01:30:05,325.0,4.0,4059.0,51.0,1005.0,12.0,5308.0,33.0,983.0,12.0,6031.0,37.0,476.0,5.0,4382.0,27.0
2025-05-12 01:30:35,324.0,4.0,4059.0,51.0,765.0,9.0,5305.0,33.0,866.0,10.0,6027.0,37.0,499.0,6.0,4384.0,27.0
2025-05-12 01:31:05,386.0,4.0,4139.0,52.0,948.0,11.0,5303.0,33.0,831.0,10.0,6032.0,37.0,540.0,6.0,4351.0,27.0
2025-05-12 01:31:35,314.0,3.0,4137.0,52.0,1015.0,12.0,5305.0,33.0,976.0,12.0,6033.0,37.0,549.0,6.0,4354.0,27.0
2025-05-12 01:32:05,360.0,4.0,4138.0,52.0,614.0,7.0,5306.0,33.0,589.0,7.0,6029.0,37.0,405.0,5.0,4352.0,27.0
